mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
23.440451,0.892289593,0.583337259,0.029342254,0.16,3.68E-07,1,2,40,"{'max_samples': 0.16, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}",-27.47430819,6.162584626,45,-0.060348561,0.000538366,29,-0.268909777,0.001942019,29,-0.545814512,0.024181353,34,0.73030691,0.007528017,34,0.730199687,0.007511567,34,0.733572602,34,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
30.1588984,0.43238152,0.860523677,0.045932794,0.14,3.68E-07,1,2,60,"{'max_samples': 0.14, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 60}",-27.42877986,6.17032718,16,-0.062254882,0.000567776,38,-0.276249421,0.002138356,37,-0.54768342,0.023574394,35,0.729387137,0.00726691,35,0.729269061,0.007251999,35,0.732852372,35,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
85.12877021,1.563954328,2.644628739,0.050294054,0.12,3.68E-07,1,2,200,"{'max_samples': 0.12, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-27.46987135,6.140330399,44,-0.064104979,0.000599123,40,-0.283041449,0.002027665,40,-0.549420948,0.023350074,36,0.728522988,0.007133099,36,0.728407564,0.007112906,36,0.732236895,36,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
76.45712631,1.571519138,2.359995008,0.055542692,0.12,3.68E-07,1,2,180,"{'max_samples': 0.12, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 180}",-27.48627839,6.13899021,52,-0.064173074,0.000606422,41,-0.283353036,0.002076184,41,-0.549997867,0.023476388,37,0.728238463,0.007202276,37,0.728122816,0.007183731,37,0.732051939,37,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
68.59859345,1.283705321,2.12052207,0.052674877,0.12,3.68E-07,1,2,160,"{'max_samples': 0.12, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 160}",-27.49238836,6.132826635,57,-0.064271615,0.000592083,42,-0.283792954,0.002043864,42,-0.55058554,0.023537778,38,0.727950421,0.007203568,38,0.727833327,0.007184857,38,0.731767998,38,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
60.12224097,1.13922973,1.87485199,0.027828623,0.12,3.68E-07,1,2,140,"{'max_samples': 0.12, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.48854837,6.123026371,54,-0.064372229,0.000550726,43,-0.284251689,0.001961293,43,-0.551259345,0.023594766,39,0.727617087,0.0072362,39,0.727500278,0.007217143,39,0.73139843,39,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
51.59375551,1.175361749,1.624033308,0.091945843,0.12,3.68E-07,1,2,120,"{'max_samples': 0.12, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 120}",-27.50041132,6.145123371,63,-0.064487576,0.00054421,44,-0.284799462,0.002083866,44,-0.551953791,0.023643345,40,0.727274081,0.007236583,40,0.727157639,0.007217897,40,0.730857698,40,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
14.7624918,0.187406617,0.332623744,0.02098515,0.2,3.68E-07,1,2,20,"{'max_samples': 0.2, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",-27.40985523,6.168598718,1,-0.058022848,0.000603382,18,-0.260444983,0.002512603,18,-0.552498408,0.022473372,41,0.726979058,0.006580187,41,0.726881223,0.006569215,41,0.729562112,42,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
42.80504882,1.10080073,1.344274902,0.042036567,0.12,3.68E-07,1,2,100,"{'max_samples': 0.12, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-27.49400871,6.144452889,59,-0.064701417,0.000500563,45,-0.285732146,0.001903371,45,-0.55303774,0.02342809,42,0.726739404,0.007074468,42,0.726621,0.007056393,42,0.730172628,41,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
20.35009391,0.484074565,0.584460998,0.024421376,0.14,3.68E-07,1,2,40,"{'max_samples': 0.14, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}",-27.44572856,6.165820243,28,-0.062958691,0.000569112,39,-0.279548601,0.0022847,39,-0.553425997,0.023881711,43,0.726545064,0.007310249,43,0.726432866,0.007298627,43,0.729537924,43,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
