46009,7274
46011,27921
46013,35705
46015,5410
46017,2042
46019,9032
46021,1818
46023,9317
46025,4187
46027,13645
46029,25864
46031,4128
46033,7141
46035,18720
46037,6315
46039,4484
46041,5933
46043,3535
46045,4367
46047,7515
46049,2630
46051,7918
46053,4869
46055,2246
46057,5510
46059,3814
46061,3101
46063,1379
46065,16386
46067,8096
46069,1670
46071,2902
46073,2321
46075,1213
46077,5803
46079,11309
46081,21839
46083,22945
46085,3850
46087,5763
46089,2900
46091,4589
46093,23994
46095,2050
46097,2863
46099,145631
46101,6617
46103,88047
46105,3428
46107,2725
46109,10027
46111,2695
46113,12269
46115,7536
46117,2764
46119,1552
46121,8946
46123,6554
46125,8799
46127,12586
46129,6011
46135,21667
46137,2574
47001,71454
47003,36931
47005,16519
47007,12142
47009,104492
47011,87125
47013,39514
47015,12499
47017,29432
47019,56244
47021,35382
47023,15407
47025,29646
47027,7893
47029,33264
47031,47506
47033,14436
47035,46068
47037,567251
47039,11696
47041,17257
47043,42602
47045,37104
47047,28048
47049,16516
47051,39004
47053,48181
47055,29279
47057,20445
47059,62357
47061,14271
47063,57784
47065,306915
47067,6765
47069,27773
47071,25493
47073,52986
47075,19735
47077,25162
47079,30875
47081,21803
47083,8200
47085,17881
47087,10788
47089,43611
47091,17377
47093,380010
47095,7966
47097,27046
47099,39761
47101,11344
47103,31015
47105,38741
47107,48349
47109,24509
47111,20064
47113,90999
47115,27615
47117,26439
47119,69082
47121,10899
47123,38071
47125,132489
47127,5623
47129,19583
47131,32337
47133,19829
47135,7580
47137,4919
47139,15857
47141,61881
47143,28153
47145,51736
47147,53514
47149,177473
47151,20907
47153,11183
47155,69302
47157,893826
47159,17311
47161,12092
47163,153112
47165,128383
47167,50152
47169,7045
47171,17662
47173,17524
47175,5475
47177,37916
47179,106239
47181,16812
47183,34696
47185,22936
47187,122827
47189,87309
48001,54876
48003,13225
48005,79611
48007,22417
48009,8455
48011,2116
48013,37736
48015,23129
48017,6579
48019,17039
48021,55682
48023,4112
48025,32204
48027,233886
48029,1378688
48031,8326
48033,761
48035,17035
48037,89095
48039,237602
48041,150211
48043,8837
48045,1802
48047,8082
48049,37476
48051,16160
48053,33017
48055,31485
48057,20634
48059,12787
48061,330277
48063,11376
48065,6543
48067,30416
48069,8441
48071,25515
48073,46343
48075,7667
48077,10673
48079,3741
48081,3865
48083,9363
48085,468620
48087,3213
48089,20355
48091,75919
48093,14031
48095,3894
48097,35883
48099,74264
48101,1966
48103,4125
48105,4280
48107,7106
48109,3063
48111,6247
48113,2197658
48115,15072
48117,18644
48119,5251
48121,416622
48123,20032
48125,2810
48127,10276
48129,3811
48131,13289
48133,18197
48135,122450
48137,2326
48139,108174
48141,675397
48143,32800
48145,18572
48147,30611
48149,21723
48151,4343
48153,7864
48155,1653
48157,343372
48159,9421
48161,17761
48163,16309
48165,14529
48167,248893
48169,4838
48171,20464
48173,1409
48175,6791
48177,18467
48179,23213
48181,109173
48183,111783
48185,23357
48187,86332
48189,36638
48191,3791
48193,8122
48195,5402
48197,4723
48199,47863
48201,3359671
48203,61978
48205,5477
48207,6198
48209,93622
48211,3447
48213,72080
48215,555875
48217,31564
48219,22917
48221,39969
48223,31638
48225,23085
48227,33937
48229,3323
48231,75086
48233,24027
48235,1749
48237,8644
48239,14241
48241,35318
48243,2168
48245,252288
48247,5267
48249,39103
48251,123249
48253,20633
48255,15468
48257,69008
48259,22967
48261,412
48263,880
48265,43200
48267,4412
48269,346
48271,3395
48273,31497
48275,4248
48277,48013
48279,14749
48281,17323
48283,5829
48285,19159
48287,15436
48289,15027
48291,68661
48293,21878
48295,3097
48297,12191
48299,16510
48301,77
48303,240776
48305,6625
48307,8284
48309,211548
48311,832
48313,12756
48315,10888
48317,4819
48319,3710
48321,37894
48323,46945
48325,38697
48327,2348
48329,117621
48331,24125
48333,5117
48335,9822
48337,19030
48339,284271
48341,20128
48343,13020
48345,1392
48347,59006
48349,44440
48351,15041
48353,15898
48355,314553
48357,9027
48359,2152
48361,84883
48363,26720
48365,22765
48367,86087
48369,10036
48371,17007
48373,40661
48375,112919
48377,7322
48379,8934
48381,102891
48383,3433
48385,2981
48387,14331
48389,13355
48391,7834
48393,905
48395,15956
48397,40864
48399,11495
48401,47251
48403,10510
48405,8872
48407,21669
48409,67185
48411,6151
48413,2984
48415,16766
48417,3318
48419,24953
48421,3171
48423,172758
48425,6731
48427,53226
48429,9735
48431,1432
48433,1720
48435,4208
48437,8378
48439,1422372
48441,126335
48443,1136
48445,12985
48447,1886
48449,27920
48451,103908
48453,788500
48455,13596
48457,20776
48459,35150
48461,3461
48463,25901
48465,44366
48467,47202
48469,83984
48471,61476
48473,31743
48475,11194
48477,30128
48479,189014
48481,41071
48483,5378
48485,132246
48487,14707
48489,19982
48491,236609
48493,31631
48495,7389
48497,46965
48499,36184
48501,7455
48503,17973
48505,12031
48507,11590
49001,5978
49003,42378
49005,90299
49007,20574
49009,877
49011,235912
49013,14395
49015,10916
49017,4649
49019,8358
49021,32883
49023,8076
49025,5986
49027,12416
49029,6991
49031,1426
49033,1924
49035,891116
49037,14403
49039,22550
49041,18693
49043,29004
49045,38079
49047,25203
49049,361631
49051,14577
49053,88049
49055,2442
49057,193697
50001,35687
50003,36927
50005,29546
50007,145379
50009,6469
50011,44898
50013,6749
50015,22792
50017,28004
50019,26052
50021,63257
50023,57759
50025,44179
50027,56985
51001,37614
51003,78631
51005,12861
51007,11137
51009,31710
51011,13651
51013,188716
51015,64847
51017,5052
51019,59436
51021,6893
51023,30138
51025,18290
51027,27469
51029,15479
51031,50812
51033,22049
51035,28917
51036,6910
51037,12495
51041,256555
51043,12535
51045,5065
51047,33593
51049,8936
51051,16516
51053,24466
51057,9885
51059,955629
51061,54029
51063,13652
51065,19529
51067,46677
51069,58011
51071,16554
51073,34576
51075,16675
51077,17812
51079,14902
51081,11499
51083,37444
51085,84602
51087,257884
51089,57921
51091,2519
51093,29315
51095,46934
51097,6625
51099,16628
51101,12992
51103,11487
51105,23662
51107,158128
51109,25256
51111,13183
51113,12438
51115,9223
51117,32296
51119,9846
51121,83175
51125,14320
51127,13261
51131,13143
51133,12180
51135,15724
51137,25559
51139,23154
51141,19339
51143,61214
51145,21775
51147,19758
51149,32530
51153,272661
51155,35085
51157,7047
51159,8835
51161,85240
51163,20597
51165,68094
51167,30110
51169,23408
51171,34639
51173,33013
51175,17462
51177,87189
51179,89436
51181,6769
51183,12556
51185,44968
51187,31091
51191,50842
51193,16687
51195,40112
51197,27472
51199,55622
51510,125668
51515,6322
51520,17515
51530,6353
51540,44280
51550,196035
51560,4378
51570,16808
51580,6362
51590,49091
51595,5734
51600,21475
51610,10192
51620,8575
51630,19478
51640,6818
51650,145538
51660,39217
51670,22235
51678,6987
51680,65406
51683,34577
51685,10002
51690,15581
51700,180224
51710,233497
51720,3991
51730,34181
51735,11495
51740,100794
51750,15913
51760,199145
51770,95431
51775,24642
51790,23983
51800,62393
51810,422369
51820,19320
51830,11994
51840,23522
53001,16239
53003,20560
53005,140629
53007,65764
53009,64252
53011,339541
53013,4061
53015,92820
53017,32572
53019,7155
53021,48396
53023,2410
53025,73928
53027,67265
53029,70440
53031,25646
53033,1729058
53035,229393
53037,32914
53039,18929
53041,68345
53043,10129
53045,48753
53047,39394
53049,21039
53051,11658
53053,692662
53055,13762
53057,101701
53059,9774
53061,597931
53063,415426
53065,39524
53067,204873
53069,3790
53071,54806
53073,164566
53075,40886
53077,221573
54001,15616
54003,74366
54005,25640
54007,14521
54009,25776
54011,96987
54013,7648
54015,10363
54017,7334
54019,47817
54021,7152
54023,11314
54025,34588
54027,19896
54029,32954
54031,12541
54033,69056
54035,27912
54037,41553
54039,201309
54041,16980
54043,22002
54045,38306
54047,27848
54049,56820
54051,35900
54053,25923
54055,63181
54057,27170
54059,29098
54061,81435
54063,14366
54065,14656
54067,26707
54069,47743
54071,8242
54073,7578
54075,9176
54077,29453
54079,51245
54081,79614
54083,28389
54085,10351
54087,15336
54089,13198
54091,15996
54093,7365
54095,9621
54097,23387
54099,42812
54101,9782
54103,17776
54105,5849
54107,88109
54109,26042
55001,18462
55003,16891
55005,44705
55007,14895
55009,224825
55011,13751
55013,15433
55015,40276
55017,54760
55019,33418
55021,51949
55023,17163
55025,423248
55027,85397
55029,27681
55031,42960
55033,39518
55035,92618
55037,5039
55039,96985
55041,9955
55043,49708
55045,33474
55047,19109
55049,22709
55051,6840
55053,18859
55055,73660
55057,24184
55059,148321
55061,20109
55063,106410
55065,16163
55067,20693
55069,29393
55071,82803
55073,125404
55075,43226
55077,15646
55078,4545
55079,940529
55081,40541
55083,35166
55085,36503
55087,159219
55089,81766
55091,7277
55093,36501
55095,40785
55097,66963
55099,15788
55101,188361
55103,17609
55105,151541
55107,15289
55109,61634
55111,54647
55113,16066
55115,40222
55117,112088
55119,19568
55121,26808
55123,28016
55125,20802
55127,92407
55129,15852
55131,116131
55133,357829
55135,51378
55137,22843
55139,155801
55141,75551
56001,32192
56003,11480
56005,32844
56007,15730
56009,11993
56011,5849
56013,35729
56015,12502
56017,4920
56019,6958
56021,81009
56023,14338
56025,66282
56027,2454
56029,25664
56031,8866
56033,26328
56035,5835
56037,38142
56039,17672
56041,19901
56043,8425
56045,6667
